,Score,Dataset,Subject,Pipeline,Time
0,0.7797619047619048,Physionet Motor Imagery,1.0,MDM,2.202718734741211
1,0.880952380952381,Physionet Motor Imagery,2.0,MDM,3.2450432777404785
2,0.5297619047619048,Physionet Motor Imagery,3.0,MDM,2.3401448726654053
3,0.7916666666666666,Physionet Motor Imagery,4.0,MDM,2.391714334487915
4,0.5833333333333334,Physionet Motor Imagery,5.0,MDM,3.018728256225586
5,0.5595238095238095,Physionet Motor Imagery,6.0,MDM,3.067535638809204
6,0.9583333333333334,Physionet Motor Imagery,7.0,MDM,2.295945405960083
7,0.4880952380952381,Physionet Motor Imagery,8.0,MDM,2.08896541595459
8,0.613095238095238,Physionet Motor Imagery,9.0,MDM,2.7245938777923584
9,0.6845238095238094,Physionet Motor Imagery,10.0,MDM,2.088538885116577
10,0.6785714285714285,Physionet Motor Imagery,11.0,MDM,2.2461836338043213
11,0.5773809523809524,Physionet Motor Imagery,12.0,MDM,2.7051713466644287
12,0.6964285714285713,Physionet Motor Imagery,13.0,MDM,2.6222665309906006
13,0.6130952380952381,Physionet Motor Imagery,14.0,MDM,2.2044124603271484
14,0.7857142857142857,Physionet Motor Imagery,15.0,MDM,2.340851306915283
15,0.6190476190476191,Physionet Motor Imagery,16.0,MDM,2.6808922290802
16,0.5476190476190476,Physionet Motor Imagery,17.0,MDM,2.5000457763671875
17,0.43452380952380953,Physionet Motor Imagery,18.0,MDM,2.1170413494110107
18,0.375,Physionet Motor Imagery,19.0,MDM,2.484496593475342
19,0.6964285714285715,Physionet Motor Imagery,20.0,MDM,2.191175699234009
20,0.5059523809523809,Physionet Motor Imagery,21.0,MDM,6.135289192199707
21,0.7857142857142857,Physionet Motor Imagery,22.0,MDM,2.395498275756836
22,0.625,Physionet Motor Imagery,23.0,MDM,2.686732053756714
23,0.4702380952380952,Physionet Motor Imagery,24.0,MDM,3.069169282913208
24,0.7261904761904762,Physionet Motor Imagery,25.0,MDM,2.248807430267334
25,0.75,Physionet Motor Imagery,26.0,MDM,2.490478277206421
26,0.6309523809523809,Physionet Motor Imagery,27.0,MDM,2.200932025909424
27,0.48214285714285704,Physionet Motor Imagery,28.0,MDM,2.0460596084594727
28,0.9642857142857143,Physionet Motor Imagery,29.0,MDM,2.559784412384033
29,0.5,Physionet Motor Imagery,30.0,MDM,2.615422010421753
30,0.8154761904761906,Physionet Motor Imagery,31.0,MDM,2.464742660522461
31,0.8690476190476191,Physionet Motor Imagery,32.0,MDM,2.3846499919891357
32,0.7857142857142857,Physionet Motor Imagery,33.0,MDM,2.478621006011963
33,0.7976190476190478,Physionet Motor Imagery,34.0,MDM,2.2508385181427
34,0.7083333333333334,Physionet Motor Imagery,35.0,MDM,2.9563074111938477
35,0.5892857142857143,Physionet Motor Imagery,36.0,MDM,2.4164979457855225
36,0.6964285714285713,Physionet Motor Imagery,37.0,MDM,2.7002830505371094
37,0.6190476190476191,Physionet Motor Imagery,38.0,MDM,2.600785493850708
38,0.7321428571428571,Physionet Motor Imagery,39.0,MDM,2.0887060165405273
39,0.45238095238095233,Physionet Motor Imagery,40.0,MDM,2.084608316421509
40,0.5714285714285714,Physionet Motor Imagery,41.0,MDM,2.2351503372192383
41,0.880952380952381,Physionet Motor Imagery,42.0,MDM,2.3187687397003174
42,0.6726190476190476,Physionet Motor Imagery,43.0,MDM,2.561488389968872
43,0.6369047619047619,Physionet Motor Imagery,44.0,MDM,2.3933229446411133
44,0.6845238095238094,Physionet Motor Imagery,45.0,MDM,2.335357666015625
45,0.6607142857142857,Physionet Motor Imagery,46.0,MDM,2.36633563041687
46,0.6071428571428571,Physionet Motor Imagery,47.0,MDM,2.3842248916625977
47,0.7261904761904762,Physionet Motor Imagery,48.0,MDM,2.9030544757843018
48,0.7976190476190476,Physionet Motor Imagery,49.0,MDM,2.303748846054077
49,0.6904761904761906,Physionet Motor Imagery,50.0,MDM,2.3886189460754395
50,0.5773809523809523,Physionet Motor Imagery,51.0,MDM,2.2379870414733887
51,0.7738095238095238,Physionet Motor Imagery,52.0,MDM,1.9936835765838623
52,0.9285714285714285,Physionet Motor Imagery,53.0,MDM,2.5730974674224854
53,0.7619047619047619,Physionet Motor Imagery,54.0,MDM,2.428358316421509
54,0.8452380952380952,Physionet Motor Imagery,55.0,MDM,2.2757153511047363
55,0.9345238095238096,Physionet Motor Imagery,56.0,MDM,2.306830406188965
56,0.5952380952380952,Physionet Motor Imagery,57.0,MDM,2.413604259490967
57,0.5833333333333334,Physionet Motor Imagery,58.0,MDM,2.670518398284912
58,0.5,Physionet Motor Imagery,59.0,MDM,2.5409631729125977
59,0.880952380952381,Physionet Motor Imagery,60.0,MDM,2.378955125808716
60,0.6666666666666666,Physionet Motor Imagery,61.0,MDM,2.365051031112671
61,0.9464285714285715,Physionet Motor Imagery,62.0,MDM,2.8382556438446045
62,0.6369047619047619,Physionet Motor Imagery,63.0,MDM,3.6463022232055664
63,0.5773809523809524,Physionet Motor Imagery,64.0,MDM,3.6004042625427246
64,0.6309523809523809,Physionet Motor Imagery,65.0,MDM,3.040710210800171
65,0.4166666666666667,Physionet Motor Imagery,66.0,MDM,2.8613193035125732
66,0.6071428571428571,Physionet Motor Imagery,67.0,MDM,4.838550090789795
67,0.7142857142857144,Physionet Motor Imagery,68.0,MDM,1.9699738025665283
68,0.7142857142857143,Physionet Motor Imagery,69.0,MDM,2.37569522857666
69,0.8333333333333334,Physionet Motor Imagery,70.0,MDM,2.729801654815674
70,0.8035714285714287,Physionet Motor Imagery,71.0,MDM,2.7825703620910645
71,0.9880952380952381,Physionet Motor Imagery,72.0,MDM,2.582263231277466
72,0.5952380952380952,Physionet Motor Imagery,73.0,MDM,2.808056592941284
73,0.33928571428571425,Physionet Motor Imagery,74.0,MDM,2.8674871921539307
74,0.7083333333333334,Physionet Motor Imagery,75.0,MDM,2.401291847229004
75,0.32142857142857145,Physionet Motor Imagery,76.0,MDM,3.0313658714294434
76,0.4166666666666667,Physionet Motor Imagery,77.0,MDM,2.450314521789551
77,0.6488095238095238,Physionet Motor Imagery,78.0,MDM,2.575652837753296
78,0.6666666666666666,Physionet Motor Imagery,79.0,MDM,4.836585283279419
79,0.7202380952380952,Physionet Motor Imagery,80.0,MDM,2.370453119277954
80,0.5892857142857143,Physionet Motor Imagery,81.0,MDM,2.2978334426879883
81,0.6547619047619048,Physionet Motor Imagery,82.0,MDM,3.1516964435577393
82,0.5178571428571428,Physionet Motor Imagery,83.0,MDM,3.1946346759796143
83,0.6726190476190476,Physionet Motor Imagery,84.0,MDM,3.145648956298828
84,0.9345238095238094,Physionet Motor Imagery,85.0,MDM,2.8661868572235107
85,0.5238095238095238,Physionet Motor Imagery,86.0,MDM,2.922689914703369
86,0.4285714285714286,Physionet Motor Imagery,87.0,MDM,4.5164806842803955
87,0.5315824915824915,Physionet Motor Imagery,88.0,MDM,3.1296958923339844
88,0.7106481481481483,Physionet Motor Imagery,89.0,MDM,3.201874256134033
89,0.5059523809523809,Physionet Motor Imagery,90.0,MDM,2.4098753929138184
90,0.5773809523809524,Physionet Motor Imagery,91.0,MDM,2.966008186340332
91,0.5723905723905723,Physionet Motor Imagery,92.0,MDM,3.35791015625
92,0.8214285714285715,Physionet Motor Imagery,93.0,MDM,2.2784178256988525
93,0.9642857142857143,Physionet Motor Imagery,94.0,MDM,2.1720728874206543
94,0.4702380952380953,Physionet Motor Imagery,95.0,MDM,2.5249059200286865
95,0.6785714285714285,Physionet Motor Imagery,96.0,MDM,2.51893949508667
96,0.5297619047619048,Physionet Motor Imagery,97.0,MDM,2.0729873180389404
97,0.6130952380952381,Physionet Motor Imagery,98.0,MDM,4.016190052032471
98,0.6547619047619048,Physionet Motor Imagery,99.0,MDM,3.8049278259277344
99,0.4222222222222222,Physionet Motor Imagery,100.0,MDM,2.6824591159820557
100,0.4761904761904762,Physionet Motor Imagery,101.0,MDM,2.414047956466675
101,0.5357142857142857,Physionet Motor Imagery,102.0,MDM,2.8706510066986084
102,0.7202380952380952,Physionet Motor Imagery,103.0,MDM,3.3409626483917236
103,0.5753968253968255,Physionet Motor Imagery,104.0,MDM,2.303255558013916
104,0.7083333333333334,Physionet Motor Imagery,105.0,MDM,2.439528703689575
105,0.6130952380952381,Physionet Motor Imagery,106.0,MDM,2.228886842727661
106,0.4880952380952381,Physionet Motor Imagery,107.0,MDM,3.2709193229675293
107,0.8333333333333334,Physionet Motor Imagery,108.0,MDM,3.571718454360962
108,0.4464285714285714,Physionet Motor Imagery,109.0,MDM,3.0719590187072754
