,Score,Dataset,Subject,Pipeline,Time
0,0.613095238095238,Physionet Motor Imagery,1.0,CSP+LDA,0.11081838607788086
1,0.7976190476190478,Physionet Motor Imagery,2.0,CSP+LDA,0.10468459129333496
2,0.4583333333333333,Physionet Motor Imagery,3.0,CSP+LDA,0.09467124938964844
3,0.6369047619047619,Physionet Motor Imagery,4.0,CSP+LDA,0.140244722366333
4,0.5535714285714286,Physionet Motor Imagery,5.0,CSP+LDA,0.11813044548034668
5,0.5654761904761905,Physionet Motor Imagery,6.0,CSP+LDA,0.10686850547790527
6,0.9940476190476191,Physionet Motor Imagery,7.0,CSP+LDA,0.1102447509765625
7,0.4583333333333333,Physionet Motor Imagery,8.0,CSP+LDA,0.19415831565856934
8,0.6607142857142857,Physionet Motor Imagery,9.0,CSP+LDA,0.10324358940124512
9,0.7202380952380952,Physionet Motor Imagery,10.0,CSP+LDA,0.11625027656555176
10,0.6428571428571429,Physionet Motor Imagery,11.0,CSP+LDA,0.11083769798278809
11,0.5357142857142857,Physionet Motor Imagery,12.0,CSP+LDA,0.10402226448059082
12,0.7261904761904762,Physionet Motor Imagery,13.0,CSP+LDA,0.1029195785522461
13,0.6011904761904762,Physionet Motor Imagery,14.0,CSP+LDA,0.13886022567749023
14,0.7142857142857143,Physionet Motor Imagery,15.0,CSP+LDA,0.1026155948638916
15,0.5714285714285714,Physionet Motor Imagery,16.0,CSP+LDA,0.10311102867126465
16,0.7202380952380952,Physionet Motor Imagery,17.0,CSP+LDA,0.11470413208007812
17,0.4702380952380952,Physionet Motor Imagery,18.0,CSP+LDA,0.12142825126647949
18,0.4761904761904762,Physionet Motor Imagery,19.0,CSP+LDA,0.10231471061706543
19,0.6488095238095237,Physionet Motor Imagery,20.0,CSP+LDA,0.09607625007629395
20,0.6726190476190476,Physionet Motor Imagery,21.0,CSP+LDA,0.1262068748474121
21,0.7321428571428571,Physionet Motor Imagery,22.0,CSP+LDA,0.11601424217224121
22,0.5357142857142857,Physionet Motor Imagery,23.0,CSP+LDA,0.10245800018310547
23,0.4226190476190476,Physionet Motor Imagery,24.0,CSP+LDA,0.11128640174865723
24,0.5773809523809524,Physionet Motor Imagery,25.0,CSP+LDA,0.11857032775878906
25,0.6309523809523809,Physionet Motor Imagery,26.0,CSP+LDA,0.1044008731842041
26,0.48214285714285715,Physionet Motor Imagery,27.0,CSP+LDA,0.10649967193603516
27,0.44047619047619047,Physionet Motor Imagery,28.0,CSP+LDA,0.11085319519042969
28,1.0,Physionet Motor Imagery,29.0,CSP+LDA,0.10200691223144531
29,0.4761904761904761,Physionet Motor Imagery,30.0,CSP+LDA,0.09618258476257324
30,0.8452380952380952,Physionet Motor Imagery,31.0,CSP+LDA,0.11023235321044922
31,0.8869047619047619,Physionet Motor Imagery,32.0,CSP+LDA,0.10974669456481934
32,0.7202380952380952,Physionet Motor Imagery,33.0,CSP+LDA,0.10223102569580078
33,0.8095238095238094,Physionet Motor Imagery,34.0,CSP+LDA,0.10250520706176758
34,0.6964285714285715,Physionet Motor Imagery,35.0,CSP+LDA,0.11113643646240234
35,0.5833333333333333,Physionet Motor Imagery,36.0,CSP+LDA,0.12076210975646973
36,0.5119047619047619,Physionet Motor Imagery,37.0,CSP+LDA,0.10593032836914062
37,0.5357142857142857,Physionet Motor Imagery,38.0,CSP+LDA,0.1025841236114502
38,0.7023809523809524,Physionet Motor Imagery,39.0,CSP+LDA,0.11903214454650879
39,0.4761904761904762,Physionet Motor Imagery,40.0,CSP+LDA,0.10892915725708008
40,0.5535714285714285,Physionet Motor Imagery,41.0,CSP+LDA,0.09659600257873535
41,0.8392857142857143,Physionet Motor Imagery,42.0,CSP+LDA,0.22357940673828125
42,0.8095238095238096,Physionet Motor Imagery,43.0,CSP+LDA,0.1067497730255127
43,0.5178571428571429,Physionet Motor Imagery,44.0,CSP+LDA,0.11437344551086426
44,0.6428571428571428,Physionet Motor Imagery,45.0,CSP+LDA,0.11000728607177734
45,0.6547619047619048,Physionet Motor Imagery,46.0,CSP+LDA,0.09668159484863281
46,0.5238095238095237,Physionet Motor Imagery,47.0,CSP+LDA,0.09609556198120117
47,0.8630952380952381,Physionet Motor Imagery,48.0,CSP+LDA,0.1061093807220459
48,0.8809523809523809,Physionet Motor Imagery,49.0,CSP+LDA,0.10385441780090332
49,0.5654761904761905,Physionet Motor Imagery,50.0,CSP+LDA,0.09534311294555664
50,0.5714285714285714,Physionet Motor Imagery,51.0,CSP+LDA,0.10374808311462402
51,0.7619047619047619,Physionet Motor Imagery,52.0,CSP+LDA,0.10659313201904297
52,0.9047619047619048,Physionet Motor Imagery,53.0,CSP+LDA,0.10240674018859863
53,0.8452380952380952,Physionet Motor Imagery,54.0,CSP+LDA,0.10035014152526855
54,0.7857142857142856,Physionet Motor Imagery,55.0,CSP+LDA,0.1124424934387207
55,0.9285714285714285,Physionet Motor Imagery,56.0,CSP+LDA,0.09732532501220703
56,0.6607142857142857,Physionet Motor Imagery,57.0,CSP+LDA,0.09425950050354004
57,0.5476190476190476,Physionet Motor Imagery,58.0,CSP+LDA,0.1067509651184082
58,0.4761904761904762,Physionet Motor Imagery,59.0,CSP+LDA,0.0998694896697998
59,0.8869047619047619,Physionet Motor Imagery,60.0,CSP+LDA,0.10262489318847656
60,0.6785714285714285,Physionet Motor Imagery,61.0,CSP+LDA,0.1385495662689209
61,1.0,Physionet Motor Imagery,62.0,CSP+LDA,0.28661227226257324
62,0.6607142857142857,Physionet Motor Imagery,63.0,CSP+LDA,0.11282563209533691
63,0.5476190476190476,Physionet Motor Imagery,64.0,CSP+LDA,0.19324517250061035
64,0.6190476190476191,Physionet Motor Imagery,65.0,CSP+LDA,0.11933112144470215
65,0.5178571428571429,Physionet Motor Imagery,66.0,CSP+LDA,0.28087496757507324
66,0.5,Physionet Motor Imagery,67.0,CSP+LDA,0.12439274787902832
67,0.6071428571428571,Physionet Motor Imagery,68.0,CSP+LDA,0.104248046875
68,0.5952380952380952,Physionet Motor Imagery,69.0,CSP+LDA,0.10684609413146973
69,0.8869047619047619,Physionet Motor Imagery,70.0,CSP+LDA,0.1019744873046875
70,0.880952380952381,Physionet Motor Imagery,71.0,CSP+LDA,0.167006254196167
71,0.9404761904761906,Physionet Motor Imagery,72.0,CSP+LDA,0.13816380500793457
72,0.5892857142857143,Physionet Motor Imagery,73.0,CSP+LDA,0.11549782752990723
73,0.4345238095238095,Physionet Motor Imagery,74.0,CSP+LDA,0.09977293014526367
74,0.5773809523809524,Physionet Motor Imagery,75.0,CSP+LDA,0.1043555736541748
75,0.44642857142857145,Physionet Motor Imagery,76.0,CSP+LDA,0.10444045066833496
76,0.3452380952380952,Physionet Motor Imagery,77.0,CSP+LDA,0.17792582511901855
77,0.6785714285714285,Physionet Motor Imagery,78.0,CSP+LDA,0.14564085006713867
78,0.6071428571428572,Physionet Motor Imagery,79.0,CSP+LDA,0.11935019493103027
79,0.5238095238095238,Physionet Motor Imagery,80.0,CSP+LDA,0.11686444282531738
80,0.5833333333333334,Physionet Motor Imagery,81.0,CSP+LDA,0.11635470390319824
81,0.7321428571428572,Physionet Motor Imagery,82.0,CSP+LDA,0.1112828254699707
82,0.5714285714285714,Physionet Motor Imagery,83.0,CSP+LDA,0.14000940322875977
83,0.4761904761904762,Physionet Motor Imagery,84.0,CSP+LDA,0.14045286178588867
84,0.75,Physionet Motor Imagery,85.0,CSP+LDA,0.10473394393920898
85,0.46428571428571425,Physionet Motor Imagery,86.0,CSP+LDA,0.2175149917602539
86,0.4166666666666667,Physionet Motor Imagery,87.0,CSP+LDA,0.10531330108642578
87,0.43861952861952863,Physionet Motor Imagery,88.0,CSP+LDA,0.13591623306274414
88,0.6607142857142857,Physionet Motor Imagery,89.0,CSP+LDA,0.17838549613952637
89,0.6011904761904762,Physionet Motor Imagery,90.0,CSP+LDA,0.14723825454711914
90,0.4047619047619048,Physionet Motor Imagery,91.0,CSP+LDA,0.09728360176086426
91,0.6296296296296297,Physionet Motor Imagery,92.0,CSP+LDA,0.12225794792175293
92,0.8214285714285715,Physionet Motor Imagery,93.0,CSP+LDA,0.11186766624450684
93,0.9345238095238096,Physionet Motor Imagery,94.0,CSP+LDA,0.11352300643920898
94,0.5476190476190476,Physionet Motor Imagery,95.0,CSP+LDA,0.10156750679016113
95,0.613095238095238,Physionet Motor Imagery,96.0,CSP+LDA,0.0952455997467041
96,0.4821428571428572,Physionet Motor Imagery,97.0,CSP+LDA,0.11597323417663574
97,0.7321428571428571,Physionet Motor Imagery,98.0,CSP+LDA,0.12910842895507812
98,0.5892857142857143,Physionet Motor Imagery,99.0,CSP+LDA,0.1855940818786621
99,0.15555555555555553,Physionet Motor Imagery,100.0,CSP+LDA,0.09248018264770508
100,0.5476190476190476,Physionet Motor Imagery,101.0,CSP+LDA,0.12223005294799805
101,0.5952380952380952,Physionet Motor Imagery,102.0,CSP+LDA,0.13853931427001953
